genus	species	dataset	num_transcripts	total_transcript_length	num_chr	fname
K.	lactis	known	5217	7451191	7	k_lactis_transcriptome_knowngenes.gff
K.	lactis	novel	205	810474	6	k_lactis_transcriptome_novelgenes.gff
L.	kluyveri	known	6038	8906554	8	l_kluyveri_transcriptome_knowngenes.gff
L.	kluyveri	novel	1358	1416110	8	l_kluyveri_transcriptome_novelgenes.gff
L.	thermotolerans	known	5200	7526197	9	l_thermotolerans_transcriptome_knowngenes.gff
L.	thermotolerans	novel	1316	1562241	9	l_thermotolerans_transcriptome_novelgenes.gff
L.	waltii	known	5442	7408056	55	l_waltii_transcriptome_knowngenes.gff
L.	waltii	novel	1557	1679694	33	l_waltii_transcriptome_novelgenes.gff
N.	castellii	known	5696	8360406	10	n_castellii_transcriptome_knowngenes.gff
N.	castellii	novel	815	863697	10	n_castellii_transcriptome_novelgenes.gff
S.	bayanus	known	5869	8410781	79	s_bayanus_transcriptome_knowngenes.gff
S.	bayanus	novel	996	1041906	53	s_bayanus_transcriptome_novelgenes.gff
S.	cerevisiae	known	6048	8807651	17	s_cerevisiae_transcriptome_knowngenes.gff
S.	cerevisiae	novel	273	805889	16	s_cerevisiae_transcriptome_novelgenes.gff
S.	kudriavzevii	known	5985	8348807	74	s_kudriavzevii_transcriptome_knowngenes.gff
S.	kudriavzevii	novel	1382	1429034	80	s_kudriavzevii_transcriptome_novelgenes.gff
S.	mikatae	known	6131	8444148	73	s_mikatae_knowngenes.gff
S.	mikatae	novel	499	783580	54	s_mikatae_novelgenes.gff
S.	paradoxus	known	6180	8424707	16	s_paradoxus_transcriptome_knowngenes.gff
S.	paradoxus	novel	1293	1490020	16	s_paradoxus_transcriptome_novelgenes.gff
S.	pombe	known	17045	16033624	4	s_pombe_transcriptome_knowngenes.gff
S.	pombe	novel	1617	3487970	3	s_pombe_transcriptome_novelgenes.gff
